Sample Name	Assay Name	Description	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Date	Country	Term Source REF	Term Accession Number	Characteristics [Collection site latitude (VBcv:0000817)	 Characteristics [Collection site longitude (VBcv:0000816)
40146	40146 collection		man biting indoors		man biting outdoors		resting outdoors				1988-12-00/1988-12-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40147	40147 collection		man biting indoors		man biting outdoors		resting outdoors				1989-01-00/1989-01-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40148	40148 collection		man biting indoors		man biting outdoors		resting outdoors				1989-02-00/1989-02-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40149	40149 collection		man biting indoors		man biting outdoors		resting outdoors				1989-03-00/1989-03-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40150	40150 collection		man biting indoors		man biting outdoors		resting outdoors				1989-04-00/1989-04-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40151	40151 collection		man biting indoors		man biting outdoors		resting outdoors				1989-05-00/1989-05-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40152	40152 collection		man biting indoors		man biting outdoors		resting outdoors				1989-06-00/1989-06-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40153	40153 collection		man biting indoors		man biting outdoors		resting outdoors				1989-07-00/1989-07-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40154	40154 collection		man biting indoors		man biting outdoors		resting outdoors				1989-08-00/1989-08-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40155	40155 collection		man biting indoors		man biting outdoors		resting outdoors				1989-09-00/1989-09-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40156	40156 collection		man biting indoors		man biting outdoors						1988-10-00/1988-10-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40157	40157 collection		man biting indoors		man biting outdoors						1988-02-00/1989-10-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40158	40158 collection		man biting indoors		man biting outdoors		light trap				1988-08-00/1989-10-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40159	40159 collection		resting outdoors								1988-08-00/1989-09-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40160	40160 collection		outside shelter artificial		outside shelter natural		unknown		unknown		2003-06-00/2003-11-00	United States of America	GAZ	00002459	35.3595	-90.0207
40161	40161 collection		outside shelter artificial		outside shelter natural		unknown		unknown		2004-06-00/2004-10-00	United States of America	GAZ	00002459	35.3595	-90.0207
40162	40162 collection		outside shelter artificial		outside shelter natural		unknown		unknown		2003-06-00/2003-11-00	United States of America	GAZ	00002459	35.1121	-89.9182
40163	40163 collection		outside shelter artificial		outside shelter natural		unknown		unknown		2004-06-00/2004-10-00	United States of America	GAZ	00002459	35.1121	-89.9182
40213	40213 collection		man biting indoors		man biting outdoors						2003-11-00/2004-04-00	Brazil	GAZ	00002828	0.8572	-60.3544
40214	40214 collection		man biting indoors		man biting outdoors						2004-05-00/2004-07-00	Brazil	GAZ	00002828	0.8572	-60.3544
40215	40215 collection		man biting indoors		man biting outdoors						2003-11-00/2004-04-00	Brazil	GAZ	00002828	0.8572	-60.3544
40216	40216 collection		man biting indoors		man biting outdoors						2004-05-00/2004-07-00	Brazil	GAZ	00002828	0.8572	-60.3544
40217	40217 collection		man biting indoors		man biting outdoors						2003-11-00/2004-04-00	Brazil	GAZ	00002828	2.7578	-60.705
40218	40218 collection		man biting indoors		man biting outdoors						2004-05-00/2004-07-00	Brazil	GAZ	00002828	2.7578	-60.705
40219	40219 collection		man biting indoors		man biting outdoors						2003-11-00/2004-04-00	Brazil	GAZ	00002828	2.7578	-60.705
40220	40220 collection		man biting indoors		man biting outdoors						2004-05-00/2004-07-00	Brazil	GAZ	00002828	2.7578	-60.705
40254	40254 collection		animal shed resting								2003-07-00/2003-11-00	Brazil	GAZ	00002828	-1.2	-47.301
40255	40255 collection		animal shed resting								2003-07-00/2003-11-00	Brazil	GAZ	00002828	-1.2	-47.301
40256	40256 collection		animal shed resting								2003-07-00/2003-11-00	Brazil	GAZ	00002828	-1.2	-47.301
40257	40257 collection		animal shed resting								2003-07-00/2003-11-00	Brazil	GAZ	00002828	-1.2	-47.301
40258	40258 collection		man biting outdoors		man biting indoors						2003-04-00/2005-06-00	Brazil	GAZ	00002828	0.0833	-51.2
40259	40259 collection		man biting outdoors		man biting indoors						2003-04-00/2005-06-00	Brazil	GAZ	00002828	0.0833	-51.2
40260	40260 collection		man biting outdoors		man biting indoors						2003-04-00/2005-06-00	Brazil	GAZ	00002828	0.0833	-51.2
40261	40261 collection		man biting outdoors		man biting indoors						2003-04-00/2005-06-00	Brazil	GAZ	00002828	0.0333	-51.2333
40262	40262 collection		man biting outdoors		man biting indoors						2003-04-00/2005-06-00	Brazil	GAZ	00002828	0.0333	-51.2333
40263	40263 collection		man biting outdoors		man biting indoors						2003-04-00/2005-06-00	Brazil	GAZ	00002828	0.0333	-51.2333
40264	40264 collection		man biting outdoors		man biting indoors						2003-04-00/2005-06-00	Brazil	GAZ	00002828	0.0333	-51.25
40265	40265 collection		man biting outdoors		man biting indoors						2003-04-00/2005-06-00	Brazil	GAZ	00002828	0.0333	-51.25
40266	40266 collection		man biting outdoors		man biting indoors						2003-04-00/2005-06-00	Brazil	GAZ	00002828	0.0333	-51.25
40267	40267 collection		unknown								-00-00/-00-00	Brazil	GAZ	00002828	-2.826	-60.66
40268	40268 collection		unknown								-00-00/-00-00	Brazil	GAZ	00002828	-3.12	-60.015
40270	40270 collection		unknown								-00-00/-00-00	Brazil	GAZ	00002828	-0.0174	-51.0683
40271	40271 collection		unknown								-00-00/-00-00	Brazil	GAZ	00002828	-2.423	-54.716
40276	40276 collection		man biting								-00-00/-00-00	Peru	GAZ	00002932	-3.836	-73.29
40464	40464 collection		larval collection		man biting						1986-02-00/1989-11-00	Venezuala	GAZ	00002931	7.535	-71.8361
42356	42356 collection		man biting outdoors								2000-03-00/2000-03-00	Suriname	GAZ	00002525	3.376	-54.061
42357	42357 collection		man biting outdoors								2000-04-00/2000-04-00	Suriname	GAZ	00002525	3.376	-54.061
42358	42358 collection		man biting outdoors								2000-05-00/2000-05-00	Suriname	GAZ	00002525	3.376	-54.061
42359	42359 collection		man biting outdoors								2000-06-00/2000-06-00	Suriname	GAZ	00002525	3.376	-54.061
42360	42360 collection		man biting outdoors								2000-07-00/2000-07-00	Suriname	GAZ	00002525	3.376	-54.061
42361	42361 collection		man biting outdoors								2000-08-00/2000-08-00	Suriname	GAZ	00002525	3.376	-54.061
42362	42362 collection		man biting outdoors								2000-09-00/2000-09-00	Suriname	GAZ	00002525	3.376	-54.061
42363	42363 collection		man biting outdoors								2000-10-00/2000-10-00	Suriname	GAZ	00002525	3.376	-54.061
42364	42364 collection		man biting outdoors								2000-11-00/2000-11-00	Suriname	GAZ	00002525	3.376	-54.061
42365	42365 collection		man biting outdoors								2000-12-00/2000-12-00	Suriname	GAZ	00002525	3.376	-54.061
42366	42366 collection		man biting outdoors								2001-01-00/2001-01-00	Suriname	GAZ	00002525	3.376	-54.061
42367	42367 collection		man biting outdoors								2001-02-00/2001-02-00	Suriname	GAZ	00002525	3.376	-54.061
42368	42368 collection		man biting outdoors								2001-03-00/2001-03-00	Suriname	GAZ	00002525	3.376	-54.061
42369	42369 collection		man biting outdoors								2001-05-00/2001-05-00	Suriname	GAZ	00002525	3.376	-54.061
42370	42370 collection		man biting outdoors								2001-06-00/2001-06-00	Suriname	GAZ	00002525	3.376	-54.061
42371	42371 collection		man biting outdoors								2001-07-00/2001-07-00	Suriname	GAZ	00002525	3.376	-54.061
42372	42372 collection		man biting outdoors								2001-08-00/2001-08-00	Suriname	GAZ	00002525	3.376	-54.061
42373	42373 collection		man biting outdoors								2001-09-00/2001-09-00	Suriname	GAZ	00002525	3.376	-54.061
42374	42374 collection		man biting outdoors								2001-10-00/2001-10-00	Suriname	GAZ	00002525	3.376	-54.061
42375	42375 collection		man biting outdoors								2001-11-00/2001-11-00	Suriname	GAZ	00002525	3.376	-54.061
42376	42376 collection		man biting outdoors								2001-12-00/2001-12-00	Suriname	GAZ	00002525	3.376	-54.061
42377	42377 collection		man biting outdoors								2002-01-00/2002-01-00	Suriname	GAZ	00002525	3.376	-54.061
42378	42378 collection		man biting outdoors								2002-02-00/2002-02-00	Suriname	GAZ	00002525	3.376	-54.061
42379	42379 collection		man biting indoors								2001-05-00/2001-10-00	Suriname	GAZ	00002525	3.376	-54.061
42380	42380 collection		man biting outdoors		house resting inside		outside shelter				2000-03-00/2002-02-00	Suriname	GAZ	00002525	3.376	-54.061
42381	42381 collection		man biting outdoors								2000-03-00/2000-03-00	French Guiana	GAZ	00067144	3.374	-54.047
42382	42382 collection		man biting outdoors								2000-04-00/2000-04-00	French Guiana	GAZ	00067144	3.374	-54.047
42383	42383 collection		man biting outdoors								2000-05-00/2000-05-00	French Guiana	GAZ	00067144	3.374	-54.047
42384	42384 collection		man biting outdoors								2000-06-00/2000-06-00	French Guiana	GAZ	00067144	3.374	-54.047
42385	42385 collection		man biting outdoors								2000-07-00/2000-07-00	French Guiana	GAZ	00067144	3.374	-54.047
42386	42386 collection		man biting outdoors								2000-08-00/2000-08-00	French Guiana	GAZ	00067144	3.374	-54.047
42387	42387 collection		man biting outdoors								2000-09-00/2000-09-00	French Guiana	GAZ	00067144	3.374	-54.047
42388	42388 collection		man biting outdoors								2000-10-00/2000-10-00	French Guiana	GAZ	00067144	3.374	-54.047
42389	42389 collection		man biting outdoors								2000-11-00/2000-11-00	French Guiana	GAZ	00067144	3.374	-54.047
42390	42390 collection		man biting outdoors								2000-12-00/2000-12-00	French Guiana	GAZ	00067144	3.374	-54.047
42391	42391 collection		man biting outdoors								2001-01-00/2001-01-00	French Guiana	GAZ	00067144	3.374	-54.047
42392	42392 collection		man biting outdoors								2001-02-00/2001-02-00	French Guiana	GAZ	00067144	3.374	-54.047
42393	42393 collection		man biting outdoors								2001-03-00/2001-03-00	French Guiana	GAZ	00067144	3.374	-54.047
42394	42394 collection		man biting outdoors								2001-05-00/2001-05-00	French Guiana	GAZ	00067144	3.374	-54.047
42395	42395 collection		man biting outdoors								2001-06-00/2001-06-00	French Guiana	GAZ	00067144	3.374	-54.047
42396	42396 collection		man biting outdoors								2001-07-00/2001-07-00	French Guiana	GAZ	00067144	3.374	-54.047
42397	42397 collection		man biting outdoors								2001-08-00/2001-08-00	French Guiana	GAZ	00067144	3.374	-54.047
42398	42398 collection		man biting outdoors								2001-09-00/2001-09-00	French Guiana	GAZ	00067144	3.374	-54.047
42399	42399 collection		man biting outdoors								2001-10-00/2001-10-00	French Guiana	GAZ	00067144	3.374	-54.047
42400	42400 collection		man biting outdoors								2001-11-00/2001-11-00	French Guiana	GAZ	00067144	3.374	-54.047
42401	42401 collection		man biting outdoors								2001-12-00/2001-12-00	French Guiana	GAZ	00067144	3.374	-54.047
42402	42402 collection		man biting outdoors								2002-01-00/2002-01-00	French Guiana	GAZ	00067144	3.374	-54.047
42403	42403 collection		man biting outdoors								2002-02-00/2002-02-00	French Guiana	GAZ	00067144	3.374	-54.047
42404	42404 collection		man biting indoors								2001-05-00/2001-10-00	French Guiana	GAZ	00067144	3.374	-54.047
42405	42405 collection		man biting outdoors		house resting inside		outside shelter				2001-05-00/2001-10-00	French Guiana	GAZ	00067144	3.374	-54.047
42406	42406 collection		man biting outdoors		house resting inside		outside shelter		man biting indoors		2000-05-00/2002-02-00	French Guiana	GAZ	00067144	3.391	-53.928
42407	42407 collection		man biting outdoors								2000-03-00/2000-03-00	French Guiana	GAZ	00067144	3.391	-53.928
42408	42408 collection		man biting outdoors								2000-04-00/2000-04-00	French Guiana	GAZ	00067144	3.391	-53.928
42409	42409 collection		man biting outdoors								2000-05-00/2000-05-00	French Guiana	GAZ	00067144	3.391	-53.928
42410	42410 collection		man biting outdoors								2000-06-00/2000-06-00	French Guiana	GAZ	00067144	3.391	-53.928
42411	42411 collection		man biting outdoors								2000-07-00/2000-07-00	French Guiana	GAZ	00067144	3.391	-53.928
42412	42412 collection		man biting outdoors								2000-08-00/2000-08-00	French Guiana	GAZ	00067144	3.391	-53.928
42413	42413 collection		man biting outdoors								2000-09-00/2000-09-00	French Guiana	GAZ	00067144	3.391	-53.928
42414	42414 collection		man biting outdoors								2000-10-00/2000-10-00	French Guiana	GAZ	00067144	3.391	-53.928
42415	42415 collection		man biting outdoors								2000-11-00/2000-11-00	French Guiana	GAZ	00067144	3.391	-53.928
42416	42416 collection		man biting outdoors								2000-12-00/2000-12-00	French Guiana	GAZ	00067144	3.391	-53.928
42417	42417 collection		man biting outdoors								2001-01-00/2001-01-00	French Guiana	GAZ	00067144	3.391	-53.928
42418	42418 collection		man biting outdoors								2001-02-00/2001-02-00	French Guiana	GAZ	00067144	3.391	-53.928
42419	42419 collection		man biting outdoors								2001-03-00/2001-03-00	French Guiana	GAZ	00067144	3.391	-53.928
42420	42420 collection		man biting outdoors								2001-05-00/2001-05-00	French Guiana	GAZ	00067144	3.391	-53.928
42421	42421 collection		man biting outdoors								2001-06-00/2001-06-00	French Guiana	GAZ	00067144	3.391	-53.928
42422	42422 collection		man biting outdoors								2001-07-00/2001-07-00	French Guiana	GAZ	00067144	3.391	-53.928
42423	42423 collection		man biting outdoors								2001-08-00/2001-08-00	French Guiana	GAZ	00067144	3.391	-53.928
42424	42424 collection		man biting outdoors								2001-09-00/2001-09-00	French Guiana	GAZ	00067144	3.391	-53.928
42425	42425 collection		man biting outdoors								2001-10-00/2001-10-00	French Guiana	GAZ	00067144	3.391	-53.928
42426	42426 collection		man biting outdoors								2001-11-00/2001-11-00	French Guiana	GAZ	00067144	3.391	-53.928
42427	42427 collection		man biting outdoors								2001-12-00/2001-12-00	French Guiana	GAZ	00067144	3.391	-53.928
42428	42428 collection		man biting outdoors								2002-01-00/2002-01-00	French Guiana	GAZ	00067144	3.391	-53.928
42429	42429 collection		man biting outdoors								2002-02-00/2002-02-00	French Guiana	GAZ	00067144	3.391	-53.928
42430	42430 collection		man biting indoors								2001-05-00/2001-10-00	French Guiana	GAZ	00067144	3.391	-53.928
42431	42431 collection		man biting outdoors		house resting inside		outside shelter				2000-03-00/2002-02-00	French Guiana	GAZ	00067144	3.391	-53.928
42443	42443 collection		man biting indoors		man biting outdoors		carbon dioxide baited net trap				1996-10-00/1997-09-00	Peru	GAZ	00002932	-3.8272	-73.3761
42444	42444 collection		man biting indoors		man biting outdoors		carbon dioxide baited net trap				1996-10-00/1997-09-00	Peru	GAZ	00002932	-3.8272	-73.3761
42445	42445 collection		man biting indoors		man biting outdoors						1996-10-00/1996-11-00	Peru	GAZ	00002932	-3.8272	-73.3761
42446	42446 collection		man biting indoors		man biting outdoors						1996-12-00/1996-12-00	Peru	GAZ	00002932	-3.8272	-73.3761
42447	42447 collection		man biting indoors		man biting outdoors						1997-01-00/1997-01-00	Peru	GAZ	00002932	-3.8272	-73.3761
42448	42448 collection		man biting indoors		man biting outdoors						1997-02-00/1997-03-00	Peru	GAZ	00002932	-3.8272	-73.3761
42449	42449 collection		man biting indoors		man biting outdoors						1997-04-00/1997-04-00	Peru	GAZ	00002932	-3.8272	-73.3761
42450	42450 collection		man biting indoors		man biting outdoors						1997-05-00/1997-06-00	Peru	GAZ	00002932	-3.8272	-73.3761
42451	42451 collection		man biting indoors		man biting outdoors						1997-07-00/1997-07-00	Peru	GAZ	00002932	-3.8272	-73.3761
42452	42452 collection		man biting indoors								1997-08-00/1997-08-00	Peru	GAZ	00002932	-3.8272	-73.3761
42453	42453 collection		man biting indoors								1997-09-00/1997-09-00	Peru	GAZ	00002932	-3.8272	-73.3761
44853	44853 collection		man biting outdoors								2003-04-00/2003-05-00	Bolivia	GAZ	00002511	-11.032	-66.018
