Sample Name	Assay Name	Description	Protocol REF	Protocol REF	Protocol REF	Protocol REF	Date	Characteristics [Collection site (VBcv:0000831)]	Term Source REF	Term Accession Number	Characteristics [Collection site latitude (VBcv:0000817)]	Characteristics [Collection site longitude (VBcv:0000816)]
MAP.30770	MAP.30769.collection		house resting inside				2005-03/2005-03	Kenya	GAZ	00001101	0.1109	34.5111
MAP.66326	MAP.66326.collection		house resting inside				1992-08/1992-10	Senegal	GAZ	00000913	14.95	-17.05
MAP.7184	MAP.7184.collection		house resting inside	man biting indoors			1989-10/1989-10	Kenya	GAZ	00001101	-0.183	34.916
MAP.41426	MAP.41426.collection						1995-06/1995-06	Kenya	GAZ	00001101	-0.168	34.378
MAP.45696	MAP.45696.collection		house resting inside				2005-03/2005-03	Kenya	GAZ	00001101	-0.6981	37.3446
MAP.45708	MAP.45696.collection		house resting inside				2005-03/2005-03	Kenya	GAZ	00001101	-0.6981	37.3446
MAP.12279	MAP.12279.collection		house resting inside	animal baited net trap	man biting indoors	man biting outdoors	1987-11/1987-11	Kenya	GAZ	00001101	-0.0667	34.6667
MAP.12284	MAP.12279.collection		house resting inside	animal baited net trap	man biting indoors	man biting outdoors	1987-11/1987-11	Kenya	GAZ	00001101	-0.0667	34.6667
MAP.2871	MAP.2871.collection		house resting inside				1990-08/1990-11	Guinea-Bissau	GAZ	00000910	12.1	-16.318
MAP.2872	MAP.2871.collection		house resting inside				1990-08/1990-11	Guinea-Bissau	GAZ	00000910	12.1	-16.318
MAP.29192	MAP.29192.collection		man biting indoors	man biting outdoors			1995-06/1995-06	Côte d'Ivoire	GAZ	00000906	8.506	-5.31
MAP.3031	MAP.3031.collection		house resting inside	man biting indoors			1994-03/1994-03	Uganda	GAZ	00001102	0.715	30.053
MAP.3818	MAP.3818.collection		indoor light trap				1990-05/1990-05	Tanzania	GAZ	00001103	-8.151	36.387
MAP.45145	MAP.45145.collection		outlet window trap				2005-09/2005-11	Equatorial Guinea	GAZ	00001091	3.434	8.616
MAP.45147	MAP.45145.collection		outlet window trap				2005-09/2005-11	Equatorial Guinea	GAZ	00001091	3.434	8.616
MAP.45149	MAP.45145.collection		outlet window trap				2005-09/2005-11	Equatorial Guinea	GAZ	00001091	3.434	8.616
MAP.3072	MAP.3072.collection		man biting indoors				1990-07/1990-07	Cameroon	GAZ	00001093	4.131	11.033
MAP.3099	MAP.3072.collection		man biting indoors				1990-07/1990-07	Cameroon	GAZ	00001093	4.131	11.033
MAP.3126	MAP.3072.collection		man biting indoors				1990-07/1990-07	Cameroon	GAZ	00001093	4.131	11.033
MAP.2529	MAP.2529.collection		man biting indoors	man biting outdoors	house resting inside		1991-06/1991-10	Mozambique	GAZ	00001100	-25.967	32.465
MAP.2530	MAP.2529.collection		man biting indoors	man biting outdoors	house resting inside		1991-06/1991-10	Mozambique	GAZ	00001100	-25.967	32.465
MAP.10465	MAP.10465.collection		light trap				1997-05/1997-05	Sao Tome and Principe	GAZ	00006927	0.3383	6.7253
MAP.45573	MAP.45573.collection		larval collection				1995-06/1995-06	Uganda	GAZ	00001102	0.7909	30.2392
MAP.35247	MAP.35247.collection		indoor light trap	human baited net trap			2001-10/2003-09	Tanzania	GAZ	00001103	-8.0982	36.5104
MAP.61119	MAP.61119.collection		indoor light trap				1988-10/1988-10	Gambia	GAZ	00000907	13.55	-15.284
MAP.61121	MAP.61119.collection		indoor light trap				1988-10/1988-10	Gambia	GAZ	00000907	13.55	-15.284
MAP.61123	MAP.61119.collection		indoor light trap				1988-10/1988-10	Gambia	GAZ	00000907	13.55	-15.284
MAP.5672	MAP.5672.collection		man biting indoors				1992-06/1992-08	Burkina Faso	GAZ	00000905	11.16	-4.3308
MAP.5680	MAP.5672.collection		man biting indoors				1992-06/1992-08	Burkina Faso	GAZ	00000905	11.16	-4.3308
MAP.11812	MAP.11812.collection		man biting indoors	man biting outdoors	house resting inside		1992-06/1993-05	Kenya	GAZ	00001101	-3.5216	39.8996
MAP.11813	MAP.11812.collection		man biting indoors	man biting outdoors	house resting inside		1992-06/1993-05	Kenya	GAZ	00001101	-3.5216	39.8996
MAP.9011	MAP.9011.collection		house resting inside				1994-11/1994-11	Burkina Faso	GAZ	00000905	10.468	-4.785
MAP.62285	MAP.62285.collection		house resting inside				1999-04/1999-05	Kenya	GAZ	00001101	0.267	36.049
MAP.49624	MAP.49624.collection						2000-00/2000-00	Kenya	GAZ	00001101	-0.05	34.783
MAP.65864	MAP.65864.collection		carbon dioxide baited net trap				1994-02/1994-02	South Africa	GAZ	00001094	-23.4	31.4333
MAP.42355	MAP.42355.collection		house resting inside				2007-03/2007-03	Zambia	GAZ	00001107	-16.434	26.783
MAP.7641	MAP.7641.collection		man biting	house resting inside	light trap	larval collection	1985-06/1986-05	Senegal	GAZ	00000913	12.7	-16.334
MAP.7642	MAP.7641.collection		man biting	house resting inside	light trap	larval collection	1985-06/1986-05	Senegal	GAZ	00000913	12.7	-16.334
MAP.29031	MAP.29031.collection		man biting	house resting inside			1996-10/1996-10	Senegal	GAZ	00000913	13.716	-16.418
MAP.8714	MAP.8714.collection		indoor light trap	larval collection			1998-09/1998-09	Kenya	GAZ	00001101	-4.5	39.4667
MAP.11471	MAP.11471.collection		house resting inside				2001-09/2001-10	Ethiopia	GAZ	00000567	8.244	34.589
MAP.2600	MAP.2600.collection		house resting inside	man biting			1987-10/1987-10	Sudan	GAZ	00000560	14.549	33.351
MAP.5713	MAP.5713.collection		man biting indoors	man biting outdoors			1992-09/1992-09	Côte d'Ivoire	GAZ	00000906	7.734	-5.101
MAP.29466	MAP.29466.collection		house resting inside	man biting indoors	man biting outdoors		2001-01/2001-03	Madagascar	GAZ	00001108	-22.015	47.964
MAP.9727	MAP.9727.collection		indoor light trap	house resting inside			1998-05/1998-05	Mozambique	GAZ	00001100	-25.427	32.758
MAP.12227	MAP.12227.collection		larval collection				1997-04/1997-04	Cameroon	GAZ	00001093	3.8667	11.5166
MAP.12228	MAP.12227.collection		larval collection				1997-04/1997-04	Cameroon	GAZ	00001093	3.8667	11.5166
MAP.12229	MAP.12227.collection		larval collection				1997-04/1997-04	Cameroon	GAZ	00001093	3.8667	11.5166
MAP.28992	MAP.28992.collection		house resting inside				1996-08/1996-08	Senegal	GAZ	00000913	13.716	-16.418
MAP.10036	MAP.10036.collection		man biting				1999-05/1999-05	Gabon	GAZ	00001092	-1.844	12.686
MAP.41014	MAP.41014.collection		house resting inside				2001-09/2001-09	Senegal	GAZ	00000913	12.5	-12
MAP.41015	MAP.41014.collection		house resting inside				2001-09/2001-09	Senegal	GAZ	00000913	12.5	-12
MAP.10064	MAP.10064.collection		man biting indoors	man biting outdoors			1992-10/1992-10	Senegal	GAZ	00000913	13.716	-16.418
MAP.10102	MAP.10064.collection		man biting indoors	man biting outdoors			1992-10/1992-10	Senegal	GAZ	00000913	13.716	-16.418
MAP.10140	MAP.10064.collection		man biting indoors	man biting outdoors			1992-10/1992-10	Senegal	GAZ	00000913	13.716	-16.418
MAP.8222	MAP.8222.collection		human baited net trap				1992-05/1993-07	Tanzania	GAZ	00001103	-8.111	36.944
MAP.41277	MAP.41277.collection		house resting inside	outside shelter artificial			2001-09/2001-09	Burkina Faso	GAZ	00000905	12.145	-1.375
MAP.8390	MAP.8390.collection		house resting inside				1987-10/1987-12	Comores	GAZ	00002936	-12.216	44.316
MAP.30160	MAP.30160.collection							Kenya	GAZ	00001101	-3.401	37.678
MAP.8999	MAP.8999.collection		house resting inside				1992-11/1992-11	Burkina Faso	GAZ	00000905	13.5833	-0.2667
MAP.8278	MAP.8278.collection		indoor light trap	house resting inside	outside shelter artificial		1988-04/1988-06	Tanzania	GAZ	00001103	-5.4	38.95
MAP.3255	MAP.3255.collection		man biting indoors	human baited net trap	house resting inside		1991-04/1991-04	Kenya	GAZ	00001101	-3.533	39.815
MAP.53275	MAP.53275.collection		man biting indoors	man biting outdoors	outside shelter artificial	house resting inside	2004-03/2004-03	Madagascar	GAZ	00001108	-19.243	46.2727
MAP.53287	MAP.53275.collection		man biting indoors	man biting outdoors	outside shelter artificial	house resting inside	2004-03/2004-03	Madagascar	GAZ	00001108	-19.243	46.2727
MAP.11733	MAP.11733.collection		house resting inside				2001-08/2001-08	Kenya	GAZ	00001101	-3.6667	39.75
MAP.11740	MAP.11733.collection		house resting inside				2001-08/2001-08	Kenya	GAZ	00001101	-3.6667	39.75
MAP.11747	MAP.11733.collection		house resting inside				2001-08/2001-08	Kenya	GAZ	00001101	-3.6667	39.75
MAP.11754	MAP.11733.collection		house resting inside				2001-08/2001-08	Kenya	GAZ	00001101	-3.6667	39.75
MAP.6449	MAP.6449.collection		indoor light trap				1988-01/1988-03	Tanzania	GAZ	00001103	-5.1667	38.8667
MAP.10640	MAP.10640.collection		indoor light trap				1994-09/1995-07	Ghana	GAZ	00000908	4.7682	-1.9697
MAP.10641	MAP.10640.collection		indoor light trap				1994-09/1995-07	Ghana	GAZ	00000908	4.7682	-1.9697
MAP.10643	MAP.10640.collection		indoor light trap				1994-09/1995-07	Ghana	GAZ	00000908	4.7682	-1.9697
MAP.45579	MAP.45579.collection		house resting inside				1995-06/1995-06	Uganda	GAZ	00001102	0.8379	30.1677
MAP.9682	MAP.9682.collection		man biting indoors	house resting inside	resting outdoors	animal shed resting	1986-02/1986-04	Tanzania	GAZ	00001103	-3.45	36.85
MAP.45377	MAP.45377.collection						2003-10/2003-10	Burkina Faso	GAZ	00000905	12.05	-1.4833
MAP.45378	MAP.45377.collection						2003-10/2003-10	Burkina Faso	GAZ	00000905	12.05	-1.4833
MAP.64375	MAP.64375.collection		house resting inside				1998-06/1998-06	Kenya	GAZ	00001101	-0.429	34.1623
MAP.64450	MAP.64450.collection		house resting inside				1997-08/1997-08	Kenya	GAZ	00001101	-0.559	34.3927
MAP.64790	MAP.64790.collection		larval collection	house resting inside			2006-09/2006-10	Burkina Faso	GAZ	00000905	10.975	-4.91
MAP.64791	MAP.64790.collection		larval collection	house resting inside			2006-09/2006-10	Burkina Faso	GAZ	00000905	10.975	-4.91
MAP.64792	MAP.64790.collection		larval collection	house resting inside			2006-09/2006-10	Burkina Faso	GAZ	00000905	10.975	-4.91
MAP.2557	MAP.2557.collection		man biting	house resting inside			1996-03/1997-02	Senegal	GAZ	00000913	14.712	-17.434
MAP.9804	MAP.9804.collection		indoor light trap				2002-06/2002-06	Tanzania	GAZ	00001103	-3.2324	37.1946
MAP.9819	MAP.9804.collection		indoor light trap				2002-06/2002-06	Tanzania	GAZ	00001103	-3.2324	37.1946
MAP.40403	MAP.40403.collection		house resting inside				2002-00/2003-00	Cameroon	GAZ	00001093	9.201	12.951
MAP.40404	MAP.40403.collection		house resting inside				2002-00/2003-00	Cameroon	GAZ	00001093	9.201	12.951
MAP.32257	MAP.32257.collection						1999-09/1999-09	Cameroon	GAZ	00001093	5.452	10.05
MAP.64574	MAP.64574.collection		house resting inside				1997-08/1997-08	Kenya	GAZ	00001101	-0.6793	34.0952
MAP.8234	MAP.8234.collection		house resting inside				2000-06/2000-06	Kenya	GAZ	00001101	-0.183	34.916
MAP.10519	MAP.10519.collection		larval collection	house resting inside				Burkina Faso	GAZ	00000905	11.373	-4.413
MAP.29771	MAP.29771.collection		man biting	house resting inside	human baited net trap	light trap	1998-10/2003-03	Cameroon	GAZ	00001093	2.375	9.8262
MAP.29772	MAP.29771.collection		man biting	house resting inside	human baited net trap	light trap	1998-10/2003-03	Cameroon	GAZ	00001093	2.375	9.8262
MAP.7123	MAP.7123.collection		man biting indoors				1986-11/1986-11	Kenya	GAZ	00001101	-0.1138	34.404
MAP.5064	MAP.5064.collection		man biting				2003-04/2003-04	Côte d'Ivoire	GAZ	00000906	6.497	-4.622
MAP.42235	MAP.42235.collection						2006-00/2006-00	Senegal	GAZ	00000913	13.583	-13.551
MAP.31961	MAP.31961.collection		house resting inside	man biting	larval collection	outside shelter artificial	1986-09/1986-09	Mali	GAZ	00000584	12.8	-8.034
MAP.8360	MAP.8360.collection		human baited net trap				1992-11/1992-12	Guinea-Bissau	GAZ	00000910	11.852	-15.772
MAP.64373	MAP.64373.collection		house resting inside				1997-06/1997-06	Kenya	GAZ	00001101	-0.429	34.1623
MAP.6650	MAP.6650.collection		indoor light trap				1994-01/1994-01	Tanzania	GAZ	00001103	-8.099	36.482
MAP.9332	MAP.9332.collection		larval collection	man biting outdoors			2002-01/2002-03	Ghana	GAZ	00000908	6.692	-1.604
MAP.7259	MAP.7259.collection		man biting				1992-04/1992-04	Kenya	GAZ	00001101	-0.1333	34.6
MAP.12660	MAP.12660.collection		house resting inside	animal baited net trap	outdoor light trap		2000-11/2000-11	Kenya	GAZ	00001101	0.467	35.967
MAP.10352	MAP.10352.collection		house resting inside	outlet window trap			1987-10/1987-10	Gambia	GAZ	00000907	13.583	-15.717
MAP.42353	MAP.42353.collection		larval collection	house resting inside			2006-10/2006-11	Ghana	GAZ	00000908	5.883	-0.118
MAP.8179	MAP.8179.collection		house resting inside	outside shelter artificial	larval collection		1986-09/1986-10	Tanzania	GAZ	00001103	-4.038	35.757
MAP.8181	MAP.8179.collection		house resting inside	outside shelter artificial	larval collection		1986-09/1986-10	Tanzania	GAZ	00001103	-4.038	35.757
MAP.3661	MAP.3661.collection		indoor light trap				1992-12/1992-12	Tanzania	GAZ	00001103	-6.58	38.82
MAP.10006	MAP.10006.collection		house resting inside				1987-09/1987-09	Kenya	GAZ	00001101	-0.1167	34.3833
MAP.30182	MAP.30182.collection		house resting inside				2004-05/2004-05	Tanzania	GAZ	00001103	-9.5	33.35
MAP.31858	MAP.31858.collection		outlet window trap	house resting inside			1999-10/1999-12	South Africa	GAZ	00001094	-26.878	32.245
MAP.9502	MAP.9502.collection		house resting inside				2000-07/2000-07	Kenya	GAZ	00001101	-0.0236	34.2755
MAP.9504	MAP.9502.collection		house resting inside				2000-07/2000-07	Kenya	GAZ	00001101	-0.0236	34.2755
MAP.9506	MAP.9502.collection		house resting inside				2000-07/2000-07	Kenya	GAZ	00001101	-0.0236	34.2755
MAP.2828	MAP.2828.collection		house resting inside	man biting outdoors	man biting indoors	larval collection	1995-10/1995-10	Sudan	GAZ	00000560	13.934	35.497
MAP.12151	MAP.12151.collection		house resting inside				2002-06/2003-06	Ghana	GAZ	00000908	5.717	0.133
MAP.12152	MAP.12151.collection		house resting inside				2002-06/2003-06	Ghana	GAZ	00000908	5.717	0.133
MAP.12153	MAP.12151.collection		house resting inside				2002-06/2003-06	Ghana	GAZ	00000908	5.717	0.133
MAP.12155	MAP.12151.collection		house resting inside				2002-06/2003-06	Ghana	GAZ	00000908	5.717	0.133
MAP.41001	MAP.41001.collection		house resting inside				2001-00/2001-00	Senegal	GAZ	00000913	12.555	-12.174
MAP.62306	MAP.62306.collection		house resting inside	man biting			1999-03/1999-05	Madagascar	GAZ	00001108	-21.9	46.749
MAP.65986	MAP.65986.collection						1994-11/1994-11	Tanzania	GAZ	00001103	-6.454	38.9512
MAP.28472	MAP.28472.collection		man biting outdoors	house resting inside	outside shelter artificial	outside shelter natural	1995-02/1997-06	Réunion	GAZ	00003945	-20.899	55.607
MAP.11311	MAP.11311.collection		larval collection				1994-05/1994-05	Tanzania	GAZ	00001103	-8.088	36.683
MAP.11312	MAP.11311.collection		larval collection				1994-05/1994-05	Tanzania	GAZ	00001103	-8.088	36.683
MAP.5600	MAP.5600.collection		man biting indoors	man biting outdoors			1994-05/1994-05	Burundi	GAZ	00001090	-4.22	29.664
MAP.5607	MAP.5600.collection		man biting indoors	man biting outdoors			1994-05/1994-05	Burundi	GAZ	00001090	-4.22	29.664
MAP.6214	MAP.6214.collection		house resting inside	man biting indoors	indoor light trap	outlet window trap	1990-05/1990-05	Sierra Leone	GAZ	00000914	8.117	-11.618
MAP.6229	MAP.6214.collection		house resting inside	man biting indoors	indoor light trap	outlet window trap	1990-05/1990-05	Sierra Leone	GAZ	00000914	8.117	-11.618
MAP.11931	MAP.11931.collection		man biting indoors	man biting outdoors	outside shelter artificial	house resting inside	1999-10/2001-09	Eritrea	GAZ	00000581	15.4388	39.0982
MAP.11939	MAP.11931.collection		man biting indoors	man biting outdoors	outside shelter artificial	house resting inside	1999-10/2001-09	Eritrea	GAZ	00000581	15.4388	39.0982
MAP.28340	MAP.28340.collection		house resting inside	man biting			1995-06/1997-11	Senegal	GAZ	00000913	14.15	-16.65
MAP.28341	MAP.28340.collection		house resting inside	man biting			1995-06/1997-11	Senegal	GAZ	00000913	14.15	-16.65
MAP.12312	MAP.12312.collection		house resting inside				1985-02/1985-02	Burundi	GAZ	00001090	-3.185	29.3
MAP.12330	MAP.12312.collection		house resting inside				1985-02/1985-02	Burundi	GAZ	00001090	-3.185	29.3
MAP.6991	MAP.6991.collection		man biting indoors				1991-09/1991-09	Kenya	GAZ	00001101	-3.615	39.855
MAP.3657	MAP.3657.collection		indoor light trap				1992-05/1992-05	Tanzania	GAZ	00001103	-6.58	38.82
MAP.8756	MAP.8756.collection		larval collection					Cameroon	GAZ	00001093	3.365	11.249
MAP.8757	MAP.8756.collection		larval collection					Cameroon	GAZ	00001093	3.365	11.249
MAP.8758	MAP.8756.collection		larval collection					Cameroon	GAZ	00001093	3.365	11.249
MAP.42584	MAP.42584.collection		house resting inside				2004-10/2004-10	Kenya	GAZ	00001101	-0.716	37.116
MAP.29131	MAP.29131.collection		man biting				1989-01/1989-01	Madagascar	GAZ	00001108	-16.997	49.851
MAP.7517	MAP.7517.collection		larval collection				1995-01/1995-01	Cameroon	GAZ	00001093	5.367	11.233
MAP.62621	MAP.62621.collection		house resting inside	indoor light trap			1996-10/1996-10	Tanzania	GAZ	00001103	-5.058	38.46
MAP.28336	MAP.28336.collection		house resting inside	man biting			1995-06/1997-11	Senegal	GAZ	00000913	14.1	-16.667
MAP.28337	MAP.28336.collection		house resting inside	man biting			1995-06/1997-11	Senegal	GAZ	00000913	14.1	-16.667
MAP.35153	MAP.35153.collection		man biting indoors	man biting outdoors	house resting inside		2000-07/2000-12	Burkina Faso	GAZ	00000905	11.374	-4.414
MAP.35154	MAP.35153.collection		man biting indoors	man biting outdoors	house resting inside		2000-07/2000-12	Burkina Faso	GAZ	00000905	11.374	-4.414
MAP.7719	MAP.7719.collection		man biting				1995-11/1995-11	Senegal	GAZ	00000913	13.683	-16.383
MAP.7769	MAP.7719.collection		man biting				1995-11/1995-11	Senegal	GAZ	00000913	13.683	-16.383
MAP.7813	MAP.7719.collection		man biting				1995-11/1995-11	Senegal	GAZ	00000913	13.683	-16.383
MAP.49290	MAP.49290.collection		house resting inside				1997-05/1997-05	Mozambique	GAZ	00001100	-26.033	32.315
MAP.11998	MAP.11998.collection		house resting inside				1975-08/1975-08	Nigeria	GAZ	00000912	10.499	7.432
MAP.12006	MAP.11998.collection		house resting inside				1975-08/1975-08	Nigeria	GAZ	00000912	10.499	7.432
MAP.31495	MAP.31495.collection		man biting indoors	man biting outdoors			2005-03/2005-03	Senegal	GAZ	00000913	15.9667	-15.9167
MAP.11403	MAP.11403.collection		house resting inside				2004-01/2004-01	Kenya	GAZ	00001101	-0.5794	34.7991
MAP.45715	MAP.45715.collection		house resting inside				2004-10/2004-10	Kenya	GAZ	00001101	-0.606	37.409
MAP.45727	MAP.45715.collection		house resting inside				2004-10/2004-10	Kenya	GAZ	00001101	-0.606	37.409
MAP.11169	MAP.11169.collection		house resting inside	outside shelter artificial			1995-07/1995-10	Kenya	GAZ	00001101	-4.55	39.2167
MAP.2544	MAP.2544.collection		man biting	house resting inside			1996-11/1996-11	Senegal	GAZ	00000913	14.704	-17.429
MAP.45480	MAP.45480.collection		man biting	house resting inside			2004-11/2005-05	Zambia	GAZ	00001107	-16.217	26.773
MAP.9638	MAP.9638.collection		house resting inside				2000-05/2000-05	Kenya	GAZ	00001101	-0.28	36.068
MAP.2811	MAP.2811.collection		house resting inside	man biting outdoors	man biting indoors	larval collection	1994-05/1994-05	Sudan	GAZ	00000560	13.934	35.497
